date,TICKER,INDEXNAME,DURATION,daily_value
2016-05-19,ADBE,Global Transaction Index (Legacy),Daily,0.049586053005563
2016-05-20,ADBE,Global Transaction Index (Legacy),Daily,0.04981902713440147
2016-05-23,ADBE,Global Transaction Index (Legacy),Daily,0.05005200126323993
2016-05-24,ADBE,Global Transaction Index (Legacy),Daily,0.05028497539207839
2016-05-25,ADBE,Global Transaction Index (Legacy),Daily,0.050517949520916865
2016-05-26,ADBE,Global Transaction Index (Legacy),Daily,0.05075092364975532
2016-05-27,ADBE,Global Transaction Index (Legacy),Daily,0.05098389777859379
2016-05-31,ADBE,Global Transaction Index (Legacy),Daily,0.05121687190743225
2016-06-01,ADBE,Global Transaction Index (Legacy),Daily,0.030860485030446715
2016-06-02,ADBE,Global Transaction Index (Legacy),Daily,0.03252273812278512
2016-06-03,ADBE,Global Transaction Index (Legacy),Daily,0.03418499121512353
2016-06-06,ADBE,Global Transaction Index (Legacy),Daily,0.03584724430746194
2016-06-07,ADBE,Global Transaction Index (Legacy),Daily,0.03750949739980035
2016-06-08,ADBE,Global Transaction Index (Legacy),Daily,0.03917175049213875
2016-06-09,ADBE,Global Transaction Index (Legacy),Daily,0.040834003584477155
2016-06-10,ADBE,Global Transaction Index (Legacy),Daily,0.04249625667681558
2016-06-13,ADBE,Global Transaction Index (Legacy),Daily,0.04415850976915398
2016-06-14,ADBE,Global Transaction Index (Legacy),Daily,0.04582076286149239
2016-06-15,ADBE,Global Transaction Index (Legacy),Daily,0.047483015953830796
2016-06-16,ADBE,Global Transaction Index (Legacy),Daily,0.0491452690461692
2016-06-17,ADBE,Global Transaction Index (Legacy),Daily,0.050807522138507616
2016-06-20,ADBE,Global Transaction Index (Legacy),Daily,0.05246977523084602
2016-06-21,ADBE,Global Transaction Index (Legacy),Daily,0.054132028323184436
2016-06-22,ADBE,Global Transaction Index (Legacy),Daily,0.05579428141552284
2016-06-23,ADBE,Global Transaction Index (Legacy),Daily,0.05745653450786125
2016-06-24,ADBE,Global Transaction Index (Legacy),Daily,0.05911878760019966
2016-06-27,ADBE,Global Transaction Index (Legacy),Daily,0.06078104069253806
2016-06-28,ADBE,Global Transaction Index (Legacy),Daily,0.062443293784876466
2016-06-29,ADBE,Global Transaction Index (Legacy),Daily,0.06410554687721487
2016-06-30,ADBE,Global Transaction Index (Legacy),Daily,0.06576779996955329
2016-07-01,ADBE,Global Transaction Index (Legacy),Daily,0.06726549460567928
2016-07-05,ADBE,Global Transaction Index (Legacy),Daily,0.06583220751560777
2016-07-06,ADBE,Global Transaction Index (Legacy),Daily,0.06439892042553627
2016-07-07,ADBE,Global Transaction Index (Legacy),Daily,0.06296563333546476
2016-07-08,ADBE,Global Transaction Index (Legacy),Daily,0.06153234624539326
2016-07-11,ADBE,Global Transaction Index (Legacy),Daily,0.060099059155321766
2016-07-12,ADBE,Global Transaction Index (Legacy),Daily,0.05866577206525026
2016-07-13,ADBE,Global Transaction Index (Legacy),Daily,0.057232484975178764
2016-07-14,ADBE,Global Transaction Index (Legacy),Daily,0.05579919788510725
2016-07-15,ADBE,Global Transaction Index (Legacy),Daily,0.054365910795035756
2016-07-18,ADBE,Global Transaction Index (Legacy),Daily,0.05293262370496425
2016-07-19,ADBE,Global Transaction Index (Legacy),Daily,0.05149933661489276
2016-07-20,ADBE,Global Transaction Index (Legacy),Daily,0.05006604952482126
2016-07-21,ADBE,Global Transaction Index (Legacy),Daily,0.04863276243474975
2016-07-22,ADBE,Global Transaction Index (Legacy),Daily,0.04719947534467824
2016-07-25,ADBE,Global Transaction Index (Legacy),Daily,0.04576618825460675
2016-07-26,ADBE,Global Transaction Index (Legacy),Daily,0.04433290116453525
2016-07-27,ADBE,Global Transaction Index (Legacy),Daily,0.04289961407446374
2016-07-28,ADBE,Global Transaction Index (Legacy),Daily,0.04146632698439224
2016-07-29,ADBE,Global Transaction Index (Legacy),Daily,0.04003303989432074
2016-08-01,ADBE,Global Transaction Index (Legacy),Daily,0.04349867823343039
2016-08-02,ADBE,Global Transaction Index (Legacy),Daily,0.04389859399086557
2016-08-03,ADBE,Global Transaction Index (Legacy),Daily,0.04429850974830076
2016-08-04,ADBE,Global Transaction Index (Legacy),Daily,0.04469842550573594
2016-08-05,ADBE,Global Transaction Index (Legacy),Daily,0.045098341263171124
2016-08-08,ADBE,Global Transaction Index (Legacy),Daily,0.0454982570206063
2016-08-09,ADBE,Global Transaction Index (Legacy),Daily,0.04589817277804148
2016-08-10,ADBE,Global Transaction Index (Legacy),Daily,0.046298088535476664
2016-08-11,ADBE,Global Transaction Index (Legacy),Daily,0.04669800429291184
2016-08-12,ADBE,Global Transaction Index (Legacy),Daily,0.047097920050347034
2016-08-15,ADBE,Global Transaction Index (Legacy),Daily,0.04749783580778221
2016-08-16,ADBE,Global Transaction Index (Legacy),Daily,0.047897751565217396
2016-08-17,ADBE,Global Transaction Index (Legacy),Daily,0.048297667322652574
2016-08-18,ADBE,Global Transaction Index (Legacy),Daily,0.048697583080087765
2016-08-19,ADBE,Global Transaction Index (Legacy),Daily,0.04909749883752294
2016-08-22,ADBE,Global Transaction Index (Legacy),Daily,0.04949741459495813
2016-08-23,ADBE,Global Transaction Index (Legacy),Daily,0.049897330352393306
2016-08-24,ADBE,Global Transaction Index (Legacy),Daily,0.05029724610982848
2016-08-25,ADBE,Global Transaction Index (Legacy),Daily,0.05069716186726367
2016-08-26,ADBE,Global Transaction Index (Legacy),Daily,0.051097077624698846
2016-08-29,ADBE,Global Transaction Index (Legacy),Daily,0.05149699338213404
2016-08-30,ADBE,Global Transaction Index (Legacy),Daily,0.051896909139569215
2016-08-31,ADBE,Global Transaction Index (Legacy),Daily,0.0522968248970044
2016-09-01,ADBE,Global Transaction Index (Legacy),Daily,0.03867138027058921
2016-09-02,ADBE,Global Transaction Index (Legacy),Daily,0.04032010574353029
2016-09-06,ADBE,Global Transaction Index (Legacy),Daily,0.04196883121647137
2016-09-07,ADBE,Global Transaction Index (Legacy),Daily,0.04361755668941245
2016-09-08,ADBE,Global Transaction Index (Legacy),Daily,0.04526628216235353
2016-09-09,ADBE,Global Transaction Index (Legacy),Daily,0.0469150076352946
2016-09-12,ADBE,Global Transaction Index (Legacy),Daily,0.04856373310823568
2016-09-13,ADBE,Global Transaction Index (Legacy),Daily,0.05021245858117676
2016-09-14,ADBE,Global Transaction Index (Legacy),Daily,0.05186118405411784
2016-09-15,ADBE,Global Transaction Index (Legacy),Daily,0.053509909527058926
2016-09-16,ADBE,Global Transaction Index (Legacy),Daily,0.055158635
2016-09-19,ADBE,Global Transaction Index (Legacy),Daily,0.056807360472941076
2016-09-20,ADBE,Global Transaction Index (Legacy),Daily,0.058456085945882155
2016-09-21,ADBE,Global Transaction Index (Legacy),Daily,0.060104811418823234
2016-09-22,ADBE,Global Transaction Index (Legacy),Daily,0.06175353689176431
2016-09-23,ADBE,Global Transaction Index (Legacy),Daily,0.06340226236470539
2016-09-26,ADBE,Global Transaction Index (Legacy),Daily,0.06505098783764647
2016-09-27,ADBE,Global Transaction Index (Legacy),Daily,0.06669971331058755
2016-09-28,ADBE,Global Transaction Index (Legacy),Daily,0.06834843878352863
2016-09-29,ADBE,Global Transaction Index (Legacy),Daily,0.06999716425646971
2016-09-30,ADBE,Global Transaction Index (Legacy),Daily,0.07164588972941079
2016-10-03,ADBE,Global Transaction Index (Legacy),Daily,0.08191800586086918
2016-10-04,ADBE,Global Transaction Index (Legacy),Daily,0.07955301637551454
2016-10-05,ADBE,Global Transaction Index (Legacy),Daily,0.07718802689015988
2016-10-06,ADBE,Global Transaction Index (Legacy),Daily,0.07482303740480524
2016-10-07,ADBE,Global Transaction Index (Legacy),Daily,0.07245804791945058
2016-10-11,ADBE,Global Transaction Index (Legacy),Daily,0.07009305843409593
2016-10-12,ADBE,Global Transaction Index (Legacy),Daily,0.06772806894874128
2016-10-13,ADBE,Global Transaction Index (Legacy),Daily,0.06536307946338663
2016-10-14,ADBE,Global Transaction Index (Legacy),Daily,0.06299808997803198
2016-10-17,ADBE,Global Transaction Index (Legacy),Daily,0.06063310049267732
2016-10-18,ADBE,Global Transaction Index (Legacy),Daily,0.05826811100732268
2016-10-19,ADBE,Global Transaction Index (Legacy),Daily,0.05590312152196801
2016-10-20,ADBE,Global Transaction Index (Legacy),Daily,0.05353813203661336
2016-10-21,ADBE,Global Transaction Index (Legacy),Daily,0.05117314255125871
2016-10-24,ADBE,Global Transaction Index (Legacy),Daily,0.04880815306590406
2016-10-25,ADBE,Global Transaction Index (Legacy),Daily,0.04644316358054941
2016-10-26,ADBE,Global Transaction Index (Legacy),Daily,0.044078174095194766
2016-10-27,ADBE,Global Transaction Index (Legacy),Daily,0.041713184609840116
2016-10-28,ADBE,Global Transaction Index (Legacy),Daily,0.039348195124485466
2016-10-31,ADBE,Global Transaction Index (Legacy),Daily,0.036983205639130816
2016-11-01,ADBE,Global Transaction Index (Legacy),Daily,0.044630497581801355
2016-11-02,ADBE,Global Transaction Index (Legacy),Daily,0.04637389948898016
2016-11-03,ADBE,Global Transaction Index (Legacy),Daily,0.04811730139615897
2016-11-04,ADBE,Global Transaction Index (Legacy),Daily,0.04986070330333777
2016-11-07,ADBE,Global Transaction Index (Legacy),Daily,0.05160410521051657
2016-11-08,ADBE,Global Transaction Index (Legacy),Daily,0.05334750711769538
2016-11-09,ADBE,Global Transaction Index (Legacy),Daily,0.055090909024874186
2016-11-10,ADBE,Global Transaction Index (Legacy),Daily,0.05683431093205299
2016-11-14,ADBE,Global Transaction Index (Legacy),Daily,0.0585777128392318
2016-11-15,ADBE,Global Transaction Index (Legacy),Daily,0.06032111474641061
2016-11-16,ADBE,Global Transaction Index (Legacy),Daily,0.0620645166535894
2016-11-17,ADBE,Global Transaction Index (Legacy),Daily,0.0638079185607682
2016-11-18,ADBE,Global Transaction Index (Legacy),Daily,0.06555132046794701
2016-11-21,ADBE,Global Transaction Index (Legacy),Daily,0.06729472237512582
2016-11-22,ADBE,Global Transaction Index (Legacy),Daily,0.06903812428230463
2016-11-23,ADBE,Global Transaction Index (Legacy),Daily,0.07078152618948341
2016-11-25,ADBE,Global Transaction Index (Legacy),Daily,0.07252492809666225
2016-11-28,ADBE,Global Transaction Index (Legacy),Daily,0.07426833000384103
2016-11-29,ADBE,Global Transaction Index (Legacy),Daily,0.07601173191101984
2016-11-30,ADBE,Global Transaction Index (Legacy),Daily,0.07775513381819865
2016-12-01,ADBE,Global Transaction Index (Legacy),Daily,0.0846954558440319
2016-12-02,ADBE,Global Transaction Index (Legacy),Daily,0.0821937572691525
2016-12-05,ADBE,Global Transaction Index (Legacy),Daily,0.07969205869427314
2016-12-06,ADBE,Global Transaction Index (Legacy),Daily,0.07719036011939376
2016-12-07,ADBE,Global Transaction Index (Legacy),Daily,0.07468866154451438
2016-12-08,ADBE,Global Transaction Index (Legacy),Daily,0.072186962969635
2016-12-09,ADBE,Global Transaction Index (Legacy),Daily,0.0696852643947556
2016-12-12,ADBE,Global Transaction Index (Legacy),Daily,0.06718356581987624
2016-12-13,ADBE,Global Transaction Index (Legacy),Daily,0.06468186724499685
2016-12-14,ADBE,Global Transaction Index (Legacy),Daily,0.06218016867011748
2016-12-15,ADBE,Global Transaction Index (Legacy),Daily,0.05967847009523809
2016-12-16,ADBE,Global Transaction Index (Legacy),Daily,0.057176771520358716
2016-12-19,ADBE,Global Transaction Index (Legacy),Daily,0.05467507294547933
2016-12-20,ADBE,Global Transaction Index (Legacy),Daily,0.05217337437059995
2016-12-21,ADBE,Global Transaction Index (Legacy),Daily,0.049671675795720564
2016-12-22,ADBE,Global Transaction Index (Legacy),Daily,0.047169977220841194
2016-12-23,ADBE,Global Transaction Index (Legacy),Daily,0.04466827864596181
2016-12-27,ADBE,Global Transaction Index (Legacy),Daily,0.042166580071082434
2016-12-28,ADBE,Global Transaction Index (Legacy),Daily,0.03966488149620305
2016-12-29,ADBE,Global Transaction Index (Legacy),Daily,0.037163182921323666
2016-12-30,ADBE,Global Transaction Index (Legacy),Daily,0.03466148434644429
2017-01-03,ADBE,Global Transaction Index (Legacy),Daily,0.06993997715454355
2017-01-04,ADBE,Global Transaction Index (Legacy),Daily,0.06927397515406528
2017-01-05,ADBE,Global Transaction Index (Legacy),Daily,0.068607973153587
2017-01-06,ADBE,Global Transaction Index (Legacy),Daily,0.06794197115310875
2017-01-09,ADBE,Global Transaction Index (Legacy),Daily,0.06727596915263047
2017-01-10,ADBE,Global Transaction Index (Legacy),Daily,0.0666099671521522
2017-01-11,ADBE,Global Transaction Index (Legacy),Daily,0.06594396515167394
2017-01-12,ADBE,Global Transaction Index (Legacy),Daily,0.06527796315119566
2017-01-13,ADBE,Global Transaction Index (Legacy),Daily,0.0646119611507174
2017-01-17,ADBE,Global Transaction Index (Legacy),Daily,0.06394595915023914
2017-01-18,ADBE,Global Transaction Index (Legacy),Daily,0.06327995714976087
2017-01-19,ADBE,Global Transaction Index (Legacy),Daily,0.0626139551492826
2017-01-20,ADBE,Global Transaction Index (Legacy),Daily,0.06194795314880432
2017-01-23,ADBE,Global Transaction Index (Legacy),Daily,0.06128195114832606
2017-01-24,ADBE,Global Transaction Index (Legacy),Daily,0.06061594914784779
2017-01-25,ADBE,Global Transaction Index (Legacy),Daily,0.05994994714736952
2017-01-26,ADBE,Global Transaction Index (Legacy),Daily,0.059283945146891254
2017-01-27,ADBE,Global Transaction Index (Legacy),Daily,0.05861794314641299
2017-01-30,ADBE,Global Transaction Index (Legacy),Daily,0.05795194114593472
2017-01-31,ADBE,Global Transaction Index (Legacy),Daily,0.057285939145456446
2017-02-01,ADBE,Global Transaction Index (Legacy),Daily,0.06623548824503422
2017-02-02,ADBE,Global Transaction Index (Legacy),Daily,0.0665303108552351
2017-02-03,ADBE,Global Transaction Index (Legacy),Daily,0.06682513346543598
2017-02-06,ADBE,Global Transaction Index (Legacy),Daily,0.06711995607563685
2017-02-07,ADBE,Global Transaction Index (Legacy),Daily,0.06741477868583773
2017-02-08,ADBE,Global Transaction Index (Legacy),Daily,0.0677096012960386
2017-02-09,ADBE,Global Transaction Index (Legacy),Daily,0.06800442390623947
2017-02-10,ADBE,Global Transaction Index (Legacy),Daily,0.06829924651644036
2017-02-13,ADBE,Global Transaction Index (Legacy),Daily,0.06859406912664122
2017-02-14,ADBE,Global Transaction Index (Legacy),Daily,0.0688888917368421
2017-02-15,ADBE,Global Transaction Index (Legacy),Daily,0.06918371434704297
2017-02-16,ADBE,Global Transaction Index (Legacy),Daily,0.06947853695724385
2017-02-17,ADBE,Global Transaction Index (Legacy),Daily,0.06977335956744472
2017-02-21,ADBE,Global Transaction Index (Legacy),Daily,0.0700681821776456
2017-02-22,ADBE,Global Transaction Index (Legacy),Daily,0.07036300478784648
2017-02-23,ADBE,Global Transaction Index (Legacy),Daily,0.07065782739804735
2017-02-24,ADBE,Global Transaction Index (Legacy),Daily,0.07095265000824823
2017-02-27,ADBE,Global Transaction Index (Legacy),Daily,0.0712474726184491
2017-02-28,ADBE,Global Transaction Index (Legacy),Daily,0.07154229522864998
2017-03-01,ADBE,Global Transaction Index (Legacy),Daily,0.06163237629694346
2017-03-02,ADBE,Global Transaction Index (Legacy),Daily,0.06131133088259682
2017-03-03,ADBE,Global Transaction Index (Legacy),Daily,0.06099028546825019
2017-03-06,ADBE,Global Transaction Index (Legacy),Daily,0.06066924005390355
2017-03-07,ADBE,Global Transaction Index (Legacy),Daily,0.0603481946395569
2017-03-08,ADBE,Global Transaction Index (Legacy),Daily,0.06002714922521027
2017-03-09,ADBE,Global Transaction Index (Legacy),Daily,0.05970610381086363
2017-03-10,ADBE,Global Transaction Index (Legacy),Daily,0.059385058396517
2017-03-13,ADBE,Global Transaction Index (Legacy),Daily,0.05906401298217035
2017-03-14,ADBE,Global Transaction Index (Legacy),Daily,0.05874296756782371
2017-03-15,ADBE,Global Transaction Index (Legacy),Daily,0.05842192215347708
2017-03-16,ADBE,Global Transaction Index (Legacy),Daily,0.05810087673913043
2017-03-17,ADBE,Global Transaction Index (Legacy),Daily,0.0577798313247838
2017-03-20,ADBE,Global Transaction Index (Legacy),Daily,0.05745878591043716
2017-03-21,ADBE,Global Transaction Index (Legacy),Daily,0.05713774049609052
2017-03-22,ADBE,Global Transaction Index (Legacy),Daily,0.05681669508174388
2017-03-23,ADBE,Global Transaction Index (Legacy),Daily,0.056495649667397244
2017-03-24,ADBE,Global Transaction Index (Legacy),Daily,0.056174604253050604
2017-03-27,ADBE,Global Transaction Index (Legacy),Daily,0.05585355883870397
2017-03-28,ADBE,Global Transaction Index (Legacy),Daily,0.055532513424357326
2017-03-29,ADBE,Global Transaction Index (Legacy),Daily,0.05521146801001069
2017-03-30,ADBE,Global Transaction Index (Legacy),Daily,0.054890422595664054
2017-03-31,ADBE,Global Transaction Index (Legacy),Daily,0.05456937718131741
2017-04-03,ADBE,Global Transaction Index (Legacy),Daily,0.07758815573546114
2017-04-04,ADBE,Global Transaction Index (Legacy),Daily,0.07681930035278102
2017-04-05,ADBE,Global Transaction Index (Legacy),Daily,0.0760504449701009
2017-04-06,ADBE,Global Transaction Index (Legacy),Daily,0.07528158958742079
2017-04-07,ADBE,Global Transaction Index (Legacy),Daily,0.07451273420474067
2017-04-10,ADBE,Global Transaction Index (Legacy),Daily,0.07374387882206054
2017-04-11,ADBE,Global Transaction Index (Legacy),Daily,0.07297502343938042
